datetime,location,temperature_C,feels_like_C,humidity_%,dew_point_C,pressure_hPa,wind_speed_kmph,wind_direction_deg,cloud_cover_%,uv_index,solar_radiation_Wm2,precipitation_mm,visibility_km,weather_condition,is_daytime,season,holiday_flag
2025-03-04 15:00:00,Mumbai,32.3,33.28849101710697,58,23.9,1007.7,12.4,1,60,8,484.4,0.0,7.0,Cloudy,1,Spring,0
2025-03-04 16:00:00,Mumbai,20.3,21.38758287089125,86,17.5,1012.0,11.3,152,16,1,484.7,0.0,9.2,Cloudy,1,Spring,0
2025-03-04 17:00:00,Mumbai,23.1,23.953157757274685,72,17.5,1005.7,15.2,195,72,9,667.2,0.0,6.4,Clear,1,Spring,0
2025-03-04 18:00:00,Mumbai,27.0,27.331459160308103,66,20.2,1003.3,13.2,80,23,3,493.0,0.0,8.8,Cloudy,1,Spring,0
2025-03-04 19:00:00,Mumbai,31.2,31.912412808783554,71,25.4,1012.4,11.6,59,32,3,0.0,0.0,8.4,Rain,0,Spring,0
2025-03-04 20:00:00,Mumbai,32.1,33.414690804332075,78,27.7,1013.0,20.4,174,8,7,0.0,0.0,9.6,Clear,0,Spring,0
2025-03-04 21:00:00,Mumbai,22.9,24.58093967718983,56,14.1,1009.8,16.3,49,75,5,0.0,0.0,6.2,Cloudy,0,Spring,0
2025-03-04 22:00:00,Mumbai,28.0,28.78347893906815,72,22.4,1014.6,8.1,125,13,3,0.0,0.2,9.3,Sunny,0,Spring,0
2025-03-04 23:00:00,Mumbai,28.8,30.18221646242807,45,17.8,1009.8,18.4,186,18,10,0.0,0.0,9.1,Thunderstorm,0,Spring,0
2025-03-05 00:00:00,Mumbai,21.9,23.308194831642204,63,14.5,1004.3,15.6,59,18,2,0.0,0.0,9.1,Thunderstorm,0,Spring,0
2025-03-05 01:00:00,Mumbai,33.0,33.387019632486414,80,29.0,1002.5,17.1,226,59,11,0.0,0.0,7.0,Rain,0,Spring,0
2025-03-05 02:00:00,Mumbai,27.9,29.169766147386024,54,18.7,1011.7,18.3,353,33,1,0.0,0.0,8.3,Rain,0,Spring,0
2025-03-05 03:00:00,Mumbai,30.6,31.258956020749686,66,23.8,1009.6,21.4,239,38,0,0.0,0.0,8.1,Thunderstorm,0,Spring,0
2025-03-05 04:00:00,Mumbai,24.5,24.953603543702673,52,14.9,1010.7,11.3,35,46,11,0.0,0.0,7.7,Fog,0,Spring,0
2025-03-05 05:00:00,Mumbai,26.9,28.573125389101033,53,17.5,1014.6,13.1,292,70,8,0.0,0.0,6.5,Cloudy,0,Spring,0
2025-03-05 06:00:00,Mumbai,21.4,21.77947910802561,53,12.0,1013.3,17.7,22,53,9,230.0,0.0,7.3,Rain,1,Spring,0
2025-03-05 07:00:00,Mumbai,33.5,33.923416404890034,51,23.7,1008.0,4.4,207,29,8,397.2,0.0,8.6,Sunny,1,Spring,0
2025-03-05 08:00:00,Mumbai,28.6,29.543333244208327,70,22.6,1007.6,18.1,356,63,9,384.0,0.0,6.8,Cloudy,1,Spring,0
2025-03-05 09:00:00,Mumbai,25.0,26.328000506828673,49,14.8,1007.8,10.6,188,46,10,369.5,0.1,7.7,Thunderstorm,1,Spring,0
2025-03-05 10:00:00,Mumbai,21.1,21.817619942610833,59,12.9,1012.4,27.7,54,49,4,518.4,0.0,7.5,Clear,1,Spring,0
2025-03-05 11:00:00,Mumbai,29.1,29.941123335623388,61,21.3,1013.4,13.4,125,52,4,712.5,0.0,7.4,Cloudy,1,Spring,0
2025-03-05 12:00:00,Mumbai,20.9,22.635647728440176,67,14.3,1010.3,9.5,236,87,0,41.2,0.0,5.7,Fog,1,Spring,0
2025-03-05 13:00:00,Mumbai,30.5,32.292438366488476,66,23.7,1002.9,19.6,258,78,7,708.5,0.0,6.1,Thunderstorm,1,Spring,0
2025-03-05 14:00:00,Mumbai,24.7,24.781240296151893,59,16.5,998.7,11.9,268,48,8,486.4,0.0,7.6,Clear,1,Spring,0
2025-03-05 15:00:00,Mumbai,35.2,35.59894940210507,48,24.8,1010.7,8.7,82,92,8,657.0,0.0,5.4,Clear,1,Spring,0
2025-03-05 16:00:00,Mumbai,28.2,29.138148518221357,47,17.6,1003.6,19.3,339,47,11,328.2,0.0,7.7,Rain,1,Spring,0
2025-03-05 17:00:00,Mumbai,27.2,27.311624022281546,66,20.4,1016.0,18.3,19,9,4,441.0,0.0,9.6,Cloudy,1,Spring,0
2025-03-05 18:00:00,Mumbai,25.5,27.06957820060162,49,15.3,1006.7,6.7,109,75,3,673.9,0.0,6.2,Clear,1,Spring,0
2025-03-05 19:00:00,Mumbai,38.1,38.569339708317905,100,38.1,1012.0,17.5,113,17,7,0.0,0.0,9.2,Sunny,0,Spring,0
2025-03-05 20:00:00,Mumbai,25.2,26.08041834754906,65,18.2,1007.5,12.4,43,12,9,0.0,0.0,9.4,Fog,0,Spring,0
2025-03-05 21:00:00,Mumbai,27.5,28.855034718903784,57,18.9,1004.1,13.0,359,22,5,0.0,0.0,8.9,Thunderstorm,0,Spring,0
2025-03-05 22:00:00,Mumbai,32.9,34.09658484495666,43,21.5,1015.9,14.6,135,92,9,0.0,0.0,5.4,Rain,0,Spring,0
2025-03-05 23:00:00,Mumbai,19.0,19.719804246895205,45,8.0,1006.9,8.8,253,43,10,0.0,0.0,7.8,Rain,0,Spring,0
2025-03-06 00:00:00,Mumbai,22.1,22.32584173180763,76,17.3,1005.4,14.5,143,37,6,0.0,0.0,8.2,Thunderstorm,0,Spring,0
2025-03-06 01:00:00,Mumbai,25.7,26.042936771775278,54,16.5,1008.0,21.9,22,80,6,0.0,0.0,6.0,Sunny,0,Spring,0
2025-03-06 02:00:00,Mumbai,29.5,30.48567454486095,59,21.3,1005.8,8.8,169,20,7,0.0,0.0,9.0,Cloudy,0,Spring,0
2025-03-06 03:00:00,Mumbai,27.1,27.91041608076031,64,19.9,1014.7,12.1,131,91,8,0.0,0.0,5.5,Fog,0,Spring,0
2025-03-06 04:00:00,Mumbai,25.9,26.970475741553834,42,14.3,1014.1,15.5,108,14,6,0.0,0.0,9.3,Thunderstorm,0,Spring,0
2025-03-06 05:00:00,Mumbai,30.8,32.05746922986187,32,17.2,1014.5,22.6,294,36,4,0.0,0.0,8.2,Clear,0,Spring,0
2025-03-06 06:00:00,Mumbai,22.1,22.636570871889216,91,20.3,1008.5,20.4,260,7,7,375.4,0.0,9.7,Clear,1,Spring,0
2025-03-06 07:00:00,Mumbai,35.3,36.38942481750048,59,27.1,1014.7,20.2,320,11,2,822.9,0.0,9.4,Clear,1,Spring,0
2025-03-06 08:00:00,Mumbai,32.2,33.00292452449377,75,27.2,1017.9,13.8,357,51,3,641.6,0.0,7.5,Cloudy,1,Spring,0
2025-03-06 09:00:00,Mumbai,27.9,28.565148133112125,79,23.7,1008.7,16.4,216,73,8,394.1,0.0,6.3,Sunny,1,Spring,0
2025-03-06 10:00:00,Mumbai,33.0,33.00932922807086,90,31.0,1010.9,13.5,127,66,4,496.7,0.0,6.7,Sunny,1,Spring,0
2025-03-06 11:00:00,Mumbai,34.9,35.87031640815006,56,26.1,1019.7,10.2,34,62,2,361.9,0.0,6.9,Cloudy,1,Spring,0
2025-03-06 12:00:00,Mumbai,33.4,35.51302363664311,78,29.0,1011.3,18.0,163,19,6,501.5,0.8,9.1,Rain,1,Spring,0
2025-03-06 13:00:00,Mumbai,27.7,28.94262816107506,95,26.7,1013.9,11.3,188,100,7,513.4,0.0,5.0,Clear,1,Spring,0
2025-03-06 14:00:00,Mumbai,23.2,24.18650620867336,68,16.8,1019.4,14.9,118,97,10,428.2,0.0,5.2,Clear,1,Spring,0
2025-03-06 15:00:00,Mumbai,26.0,25.748691741966375,57,17.4,1009.6,10.3,357,74,7,231.7,0.3,6.3,Cloudy,1,Spring,0
2025-03-06 16:00:00,Mumbai,25.8,26.81526131211608,93,24.4,1009.5,14.4,320,5,7,427.6,0.0,9.8,Thunderstorm,1,Spring,0
2025-03-06 17:00:00,Mumbai,18.4,19.425835901002085,82,14.8,1009.7,28.1,63,48,0,568.6,0.0,7.6,Cloudy,1,Spring,0
2025-03-06 18:00:00,Mumbai,31.1,32.09828783165916,55,22.1,1012.3,21.3,121,43,10,418.6,0.0,7.8,Cloudy,1,Spring,0
2025-03-06 19:00:00,Mumbai,29.7,29.94757655303559,73,24.3,1012.0,23.2,256,39,3,0.0,0.0,8.1,Cloudy,0,Spring,0
2025-03-06 20:00:00,Mumbai,32.0,32.50923755274322,60,24.0,1009.6,15.1,327,23,6,0.0,0.0,8.8,Rain,0,Spring,0
2025-03-06 21:00:00,Mumbai,26.4,28.253882771985825,70,20.4,1016.0,9.1,105,36,11,0.0,0.0,8.2,Sunny,0,Spring,0
2025-03-06 22:00:00,Mumbai,10.3,12.203381670884836,80,6.3,1014.9,18.0,57,31,8,0.0,0.1,8.4,Rain,0,Spring,0
2025-03-06 23:00:00,Mumbai,38.5,40.13066178611989,70,32.5,1018.9,24.3,347,28,6,0.0,0.0,8.6,Cloudy,0,Spring,0
2025-03-07 00:00:00,Mumbai,32.4,33.20922588469212,100,32.4,1007.0,13.6,65,74,0,0.0,0.0,6.3,Thunderstorm,0,Spring,0
2025-03-07 01:00:00,Mumbai,34.0,35.193382077355594,68,27.6,1010.3,16.4,77,18,5,0.0,0.0,9.1,Clear,0,Spring,0
2025-03-07 02:00:00,Mumbai,24.9,26.225504986505534,84,21.7,1006.6,22.4,343,25,6,0.0,0.0,8.8,Rain,0,Spring,0
2025-03-07 03:00:00,Mumbai,27.6,28.6025424498345,51,17.8,1015.9,28.0,246,41,2,0.0,0.0,8.0,Clear,0,Spring,0
2025-03-07 04:00:00,Mumbai,34.9,34.752847339316794,58,26.5,1013.3,20.3,136,27,0,0.0,0.0,8.7,Cloudy,0,Spring,0
2025-03-07 05:00:00,Mumbai,25.7,26.694951517158536,60,17.7,1008.7,20.9,256,24,9,0.0,0.0,8.8,Clear,0,Spring,0
2025-03-07 06:00:00,Mumbai,22.9,23.830825582761733,86,20.1,1008.0,18.4,101,68,11,479.1,0.0,6.6,Cloudy,1,Spring,0
2025-03-07 07:00:00,Mumbai,22.6,23.4115192595327,70,16.6,1005.1,13.4,77,41,4,628.4,0.0,8.0,Rain,1,Spring,0
2025-03-07 08:00:00,Mumbai,25.7,27.314853421205484,64,18.5,1010.0,16.6,310,51,10,333.4,0.0,7.5,Fog,1,Spring,0
2025-03-07 09:00:00,Mumbai,28.5,29.332861821693474,73,23.1,1013.0,21.1,222,21,6,755.0,0.0,8.9,Cloudy,1,Spring,0
2025-03-07 10:00:00,Mumbai,28.7,29.066654279236342,54,19.5,1018.7,3.7,317,99,3,726.7,0.0,5.0,Sunny,1,Spring,0
2025-03-07 11:00:00,Mumbai,24.8,25.575888059538237,56,16.0,1011.2,7.5,328,66,8,495.2,0.0,6.7,Cloudy,1,Spring,0
2025-03-07 12:00:00,Mumbai,36.4,36.311278786093546,61,28.6,1003.5,14.7,311,84,9,631.8,0.0,5.8,Clear,1,Spring,0
2025-03-07 13:00:00,Mumbai,33.3,34.041345943187935,61,25.5,1008.8,18.2,13,46,10,644.1,0.4,7.7,Sunny,1,Spring,0
2025-03-07 14:00:00,Mumbai,31.7,32.54504360624946,78,27.3,1001.7,14.7,161,68,3,535.0,0.0,6.6,Fog,1,Spring,0
2025-03-07 15:00:00,Mumbai,29.6,30.625477396236725,60,21.6,1008.0,8.9,131,99,8,452.0,0.0,5.0,Fog,1,Spring,0
2025-03-07 16:00:00,Mumbai,23.6,25.18174498062732,58,15.2,1009.0,10.9,152,64,11,261.9,0.0,6.8,Rain,1,Spring,0
2025-03-07 17:00:00,Mumbai,35.7,36.69053526583168,56,26.9,1007.3,12.9,70,4,3,300.1,0.0,9.8,Thunderstorm,1,Spring,0
2025-03-07 18:00:00,Mumbai,24.4,25.28603849507005,71,18.6,1002.6,12.4,194,56,1,491.7,0.0,7.2,Rain,1,Spring,0
2025-03-07 19:00:00,Mumbai,25.6,26.283291165671322,76,20.8,1009.3,8.4,208,79,5,0.0,0.0,6.0,Sunny,0,Spring,0
2025-03-07 20:00:00,Mumbai,35.8,36.987408408083375,77,31.2,1007.2,20.8,347,26,8,0.0,0.0,8.7,Thunderstorm,0,Spring,0
2025-03-07 21:00:00,Mumbai,32.2,33.1471532684175,73,26.8,1011.6,19.9,107,26,4,0.0,0.3,8.7,Thunderstorm,0,Spring,0
2025-03-07 22:00:00,Mumbai,35.1,36.56549420285592,58,26.7,1022.9,9.7,189,41,0,0.0,0.3,8.0,Thunderstorm,0,Spring,0
2025-03-07 23:00:00,Mumbai,33.5,34.463997240682545,89,31.3,1007.2,14.8,90,69,5,0.0,0.0,6.5,Clear,0,Spring,0
2025-03-08 00:00:00,Mumbai,28.9,30.347452947597358,63,21.5,1005.6,14.0,313,77,10,0.0,0.0,6.2,Cloudy,0,Spring,0
2025-03-08 01:00:00,Mumbai,27.1,27.78345526695642,100,27.1,1006.5,11.6,254,27,6,0.0,0.0,8.7,Thunderstorm,0,Spring,0
2025-03-08 02:00:00,Mumbai,22.9,23.974293196438097,73,17.5,1014.0,12.4,32,91,5,0.0,0.0,5.5,Fog,0,Spring,0
2025-03-08 03:00:00,Mumbai,29.7,30.407060831228172,67,23.1,1008.2,10.0,231,9,4,0.0,0.0,9.6,Clear,0,Spring,0
2025-03-08 04:00:00,Mumbai,28.4,29.213112534456968,61,20.6,1014.5,16.6,353,69,6,0.0,0.3,6.5,Fog,0,Spring,0
2025-03-08 05:00:00,Mumbai,27.4,27.986381704858225,79,23.2,1010.9,18.0,49,11,6,0.0,0.0,9.4,Clear,0,Spring,0
2025-03-08 06:00:00,Mumbai,30.1,31.383184489941787,55,21.1,1011.0,17.7,90,39,11,477.1,0.0,8.1,Thunderstorm,1,Spring,0
2025-03-08 07:00:00,Mumbai,30.2,31.158875545785577,70,24.2,1010.0,7.8,47,33,10,210.2,0.0,8.3,Rain,1,Spring,0
2025-03-08 08:00:00,Mumbai,26.2,26.348547553946133,73,20.8,1018.6,11.6,21,86,11,450.1,0.0,5.7,Thunderstorm,1,Spring,0
2025-03-08 09:00:00,Mumbai,35.0,35.98571566063507,91,33.2,1007.6,19.4,305,33,3,796.6,0.0,8.3,Rain,1,Spring,0
2025-03-08 10:00:00,Mumbai,29.2,29.879190712376833,94,28.0,1009.4,12.0,219,100,3,607.0,0.0,5.0,Thunderstorm,1,Spring,0
2025-03-08 11:00:00,Mumbai,28.5,28.584882135837862,76,23.7,1008.9,10.4,346,55,2,529.6,0.0,7.2,Rain,1,Spring,0
2025-03-08 12:00:00,Mumbai,20.7,22.451822900651823,67,14.1,1009.3,8.0,0,53,9,482.1,0.0,7.3,Clear,1,Spring,0
2025-03-08 13:00:00,Mumbai,37.3,37.05526966695566,50,27.3,1012.5,8.2,225,57,5,332.2,0.0,7.2,Rain,1,Spring,0
2025-03-08 14:00:00,Mumbai,22.2,23.674776732587727,48,11.8,1014.7,24.8,252,71,9,261.5,0.0,6.5,Sunny,1,Spring,0
2025-03-08 15:00:00,Mumbai,30.5,31.245548281883245,49,20.3,1011.3,7.5,93,84,9,502.5,0.0,5.8,Fog,1,Spring,0
2025-03-08 16:00:00,Mumbai,30.4,31.556587683984667,84,27.2,1013.7,9.8,208,2,6,496.0,0.0,9.9,Sunny,1,Spring,0
2025-03-08 17:00:00,Mumbai,27.0,28.570106648048032,91,25.2,1011.6,16.9,315,59,3,683.6,0.0,7.0,Cloudy,1,Spring,0
2025-03-08 18:00:00,Mumbai,31.3,32.906348626082945,50,21.3,1007.5,14.0,322,20,4,547.7,0.0,9.0,Thunderstorm,1,Spring,0
2025-03-08 19:00:00,Mumbai,36.7,36.99825462882067,56,27.9,1011.9,18.4,205,59,10,0.0,0.0,7.0,Thunderstorm,0,Spring,0
2025-03-08 20:00:00,Mumbai,27.2,28.04746074170262,91,25.4,1012.4,14.1,55,46,6,0.0,0.0,7.7,Sunny,0,Spring,0
2025-03-08 21:00:00,Mumbai,27.5,28.18238278542124,50,17.5,1008.5,11.8,331,45,5,0.0,0.0,7.8,Thunderstorm,0,Spring,0
2025-03-08 22:00:00,Mumbai,34.3,35.37378809860741,54,25.1,1015.4,21.9,8,31,2,0.0,0.0,8.4,Sunny,0,Spring,0
2025-03-08 23:00:00,Mumbai,17.5,18.908679427377162,60,9.5,1008.9,8.8,198,27,5,0.0,0.0,8.7,Clear,0,Spring,0
2025-03-09 00:00:00,Mumbai,30.8,31.10976492988234,60,22.8,1001.9,13.0,15,41,0,0.0,0.0,8.0,Fog,0,Spring,1
2025-03-09 01:00:00,Mumbai,28.6,30.878253048614248,42,17.0,1007.6,12.8,347,72,7,0.0,0.0,6.4,Cloudy,0,Spring,1
2025-03-09 02:00:00,Mumbai,26.8,26.73131121676313,87,24.2,1013.1,19.0,243,53,1,0.0,0.0,7.3,Thunderstorm,0,Spring,1
2025-03-09 03:00:00,Mumbai,31.1,31.737216351627374,56,22.3,1017.9,13.3,326,94,5,0.0,0.0,5.3,Rain,0,Spring,1
2025-03-09 04:00:00,Mumbai,24.9,25.041346613080886,74,19.7,1005.6,15.3,13,49,6,0.0,0.1,7.5,Sunny,0,Spring,1
2025-03-09 05:00:00,Mumbai,31.5,32.010276471369835,60,23.5,1013.3,20.2,42,66,6,0.0,0.0,6.7,Thunderstorm,0,Spring,1
2025-03-09 06:00:00,Mumbai,37.8,38.22719798060512,65,30.8,1013.2,18.4,316,94,9,95.9,0.0,5.3,Sunny,1,Spring,1
2025-03-09 07:00:00,Mumbai,30.5,31.272330713549913,71,24.7,1015.8,11.7,47,76,8,401.5,0.0,6.2,Rain,1,Spring,1
2025-03-09 08:00:00,Mumbai,30.7,31.632486883356805,95,29.7,1012.1,16.8,287,94,8,245.6,0.4,5.3,Clear,1,Spring,1
2025-03-09 09:00:00,Mumbai,24.2,25.942465732926774,28,9.8,1009.8,24.8,323,67,11,371.7,0.1,6.7,Clear,1,Spring,1
2025-03-09 10:00:00,Mumbai,26.9,28.919609183250195,82,23.3,1003.3,9.2,226,26,2,743.0,0.0,8.7,Rain,1,Spring,1
2025-03-09 11:00:00,Mumbai,34.7,35.7379152594275,44,23.5,1013.0,14.1,14,95,3,335.8,0.0,5.2,Cloudy,1,Spring,1
2025-03-09 12:00:00,Mumbai,24.2,24.554028156714462,52,14.6,1005.3,8.3,48,45,11,646.9,0.0,7.8,Sunny,1,Spring,1
2025-03-09 13:00:00,Mumbai,27.3,28.550699250844602,77,22.7,1009.5,13.7,123,85,9,555.9,0.0,5.8,Rain,1,Spring,1
2025-03-09 14:00:00,Mumbai,29.9,31.129611490455666,100,29.9,1007.4,9.5,116,6,0,300.4,0.0,9.7,Thunderstorm,1,Spring,1
2025-03-09 15:00:00,Mumbai,27.3,28.165524027057508,78,22.9,1009.9,17.4,341,14,3,545.5,0.0,9.3,Cloudy,1,Spring,1
2025-03-09 16:00:00,Mumbai,28.4,29.629119475682728,59,20.2,1017.9,17.4,49,87,4,568.4,0.0,5.7,Cloudy,1,Spring,1
2025-03-09 17:00:00,Mumbai,26.1,27.426949779670053,76,21.3,1015.4,20.1,256,75,4,750.4,0.2,6.2,Cloudy,1,Spring,1
2025-03-09 18:00:00,Mumbai,31.7,32.4892861872656,43,20.3,1009.9,6.7,53,9,7,405.4,0.0,9.6,Clear,1,Spring,1
2025-03-09 19:00:00,Mumbai,30.7,32.33553361269049,81,26.9,1004.0,19.3,263,63,8,0.0,0.0,6.8,Fog,0,Spring,1
2025-03-09 20:00:00,Mumbai,21.2,22.355052561953972,57,12.6,1008.1,12.2,110,13,0,0.0,0.0,9.3,Thunderstorm,0,Spring,1
2025-03-09 21:00:00,Mumbai,29.2,30.118063851135442,65,22.2,1011.0,15.0,211,4,11,0.0,0.0,9.8,Clear,0,Spring,1
2025-03-09 22:00:00,Mumbai,26.1,27.44154189939452,43,14.7,1009.5,14.6,38,13,10,0.0,0.0,9.3,Fog,0,Spring,1
2025-03-09 23:00:00,Mumbai,34.6,36.10139780499749,83,31.2,1016.9,15.8,249,23,6,0.0,0.0,8.8,Fog,0,Spring,1
2025-03-10 00:00:00,Mumbai,31.8,32.429201742479634,50,21.8,1007.9,13.3,88,35,1,0.0,0.0,8.2,Thunderstorm,0,Spring,0
2025-03-10 01:00:00,Mumbai,20.2,21.001865871613834,39,8.0,997.3,17.5,185,19,10,0.0,0.0,9.1,Rain,0,Spring,0
2025-03-10 02:00:00,Mumbai,30.1,30.643337860852252,53,20.7,1013.5,22.7,223,7,2,0.0,0.0,9.7,Thunderstorm,0,Spring,0
2025-03-10 03:00:00,Mumbai,31.5,33.29860247643167,71,25.7,1011.8,12.8,319,46,11,0.0,0.0,7.7,Clear,0,Spring,0
2025-03-10 04:00:00,Mumbai,24.8,25.63114909697898,75,19.8,1011.6,18.4,2,77,0,0.0,0.0,6.2,Clear,0,Spring,0
2025-03-10 05:00:00,Mumbai,24.1,25.724652709021107,65,17.1,1010.7,8.2,66,10,6,0.0,0.0,9.5,Sunny,0,Spring,0
2025-03-10 06:00:00,Mumbai,31.3,32.076377976226055,48,20.9,1015.3,12.4,184,27,1,585.4,0.0,8.7,Rain,1,Spring,0
2025-03-10 07:00:00,Mumbai,21.3,22.782948080033666,36,8.5,1016.5,12.3,79,0,4,583.7,0.0,10.0,Thunderstorm,1,Spring,0
2025-03-10 08:00:00,Mumbai,28.2,29.4215268233377,46,17.4,1000.1,14.5,266,10,1,393.3,0.0,9.5,Fog,1,Spring,0
2025-03-10 09:00:00,Mumbai,27.8,29.53072366097246,79,23.6,1013.0,22.1,90,95,4,512.1,0.0,5.2,Rain,1,Spring,0
2025-03-10 10:00:00,Mumbai,22.3,22.72050740032633,80,18.3,1011.9,7.8,337,84,11,393.5,0.0,5.8,Rain,1,Spring,0
2025-03-10 11:00:00,Mumbai,24.9,25.087470613812048,73,19.5,1008.0,9.0,114,23,3,579.8,0.0,8.8,Sunny,1,Spring,0
2025-03-10 12:00:00,Mumbai,27.1,27.72726494747042,52,17.5,1015.2,23.7,9,75,10,758.0,0.4,6.2,Clear,1,Spring,0
2025-03-10 13:00:00,Mumbai,22.8,22.908116112929918,44,11.6,1018.0,14.4,4,23,9,271.1,0.0,8.8,Clear,1,Spring,0
2025-03-10 14:00:00,Mumbai,33.4,35.04424477222115,61,25.6,1014.0,14.3,182,0,11,460.4,0.2,10.0,Clear,1,Spring,0
2025-03-10 15:00:00,Mumbai,25.0,26.13646392125078,82,21.4,1007.7,8.4,258,60,1,737.9,0.0,7.0,Fog,1,Spring,0
2025-03-10 16:00:00,Mumbai,28.5,29.908711704684652,70,22.5,1005.5,17.5,249,17,5,592.9,0.0,9.2,Clear,1,Spring,0
2025-03-10 17:00:00,Mumbai,26.6,27.567493350247524,44,15.4,1023.5,15.7,39,35,0,585.5,0.0,8.2,Fog,1,Spring,0
2025-03-10 18:00:00,Mumbai,21.0,21.92721638739083,83,17.6,1012.7,14.1,108,79,11,533.1,0.0,6.0,Fog,1,Spring,0
2025-03-10 19:00:00,Mumbai,24.7,25.529235488886993,75,19.7,1004.3,17.9,66,46,0,0.0,0.0,7.7,Sunny,0,Spring,0
2025-03-10 20:00:00,Mumbai,33.1,33.71969896169001,52,23.5,1007.4,10.1,252,69,3,0.0,0.0,6.5,Cloudy,0,Spring,0
2025-03-10 21:00:00,Mumbai,22.6,22.896484371659138,64,15.4,1011.4,14.2,171,44,2,0.0,0.0,7.8,Sunny,0,Spring,0
2025-03-10 22:00:00,Mumbai,38.8,40.39899692596801,47,28.2,1005.7,14.2,219,52,4,0.0,0.0,7.4,Clear,0,Spring,0
2025-03-10 23:00:00,Mumbai,27.1,27.668899718173524,46,16.3,1001.0,21.4,221,90,10,0.0,0.0,5.5,Sunny,0,Spring,0
2025-03-11 00:00:00,Mumbai,37.6,38.34125034689832,54,28.4,1006.1,17.0,39,86,5,0.0,0.0,5.7,Rain,0,Spring,0
2025-03-11 01:00:00,Mumbai,25.2,26.246152813260476,64,18.0,1009.5,22.5,292,41,11,0.0,0.0,8.0,Fog,0,Spring,0
2025-03-11 02:00:00,Mumbai,31.5,31.612583487449005,61,23.7,1011.2,19.1,338,74,1,0.0,0.0,6.3,Rain,0,Spring,0
2025-03-11 03:00:00,Mumbai,33.4,34.28407833426324,71,27.6,1018.8,12.9,223,51,5,0.0,0.0,7.5,Thunderstorm,0,Spring,0
2025-03-11 04:00:00,Mumbai,35.8,36.744602327501205,100,35.8,1019.0,19.2,303,48,6,0.0,0.0,7.6,Sunny,0,Spring,0
2025-03-11 05:00:00,Mumbai,23.1,23.783471994115274,60,15.1,1005.9,20.2,251,98,5,0.0,0.0,5.1,Cloudy,0,Spring,0
2025-03-11 06:00:00,Mumbai,31.0,31.609876860181984,54,21.8,1009.0,13.9,137,39,7,132.7,0.0,8.1,Thunderstorm,1,Spring,0
2025-03-11 07:00:00,Mumbai,28.2,29.216521999076132,77,23.6,1011.0,15.1,34,29,11,448.9,0.0,8.6,Clear,1,Spring,0
2025-03-11 08:00:00,Mumbai,26.5,27.16108359455656,34,13.3,1010.2,16.8,129,47,0,576.7,0.0,7.7,Rain,1,Spring,0
2025-03-11 09:00:00,Mumbai,27.7,28.091142799859043,72,22.1,1004.0,20.4,187,90,5,288.1,0.0,5.5,Rain,1,Spring,0
2025-03-11 10:00:00,Mumbai,23.5,24.672717583747595,51,13.7,1002.6,10.9,266,98,9,273.8,0.0,5.1,Rain,1,Spring,0
2025-03-11 11:00:00,Mumbai,25.5,26.2171063177529,87,22.9,1012.4,12.9,347,36,11,424.9,0.0,8.2,Sunny,1,Spring,0
2025-03-11 12:00:00,Mumbai,30.9,32.17147771179709,47,20.3,1000.9,21.6,287,83,4,618.5,0.0,5.8,Fog,1,Spring,0
2025-03-11 13:00:00,Mumbai,30.9,32.00321802175702,73,25.5,1008.2,19.5,95,17,2,453.1,0.0,9.2,Sunny,1,Spring,0
2025-03-11 14:00:00,Mumbai,36.7,37.80599603591734,47,26.1,1000.4,9.8,64,86,8,767.4,0.0,5.7,Fog,1,Spring,0
2025-03-11 15:00:00,Mumbai,23.1,24.239257012073725,44,11.9,1011.3,11.4,174,80,2,332.1,0.0,6.0,Thunderstorm,1,Spring,0
2025-03-11 16:00:00,Mumbai,19.0,20.747251968943026,92,17.4,1009.2,11.0,338,32,8,683.2,0.0,8.4,Fog,1,Spring,0
2025-03-11 17:00:00,Mumbai,22.5,23.473989141558548,69,16.3,1004.4,17.0,80,88,1,469.7,0.0,5.6,Fog,1,Spring,0
2025-03-11 18:00:00,Mumbai,27.3,27.585141475241542,89,25.1,1011.3,11.5,34,70,8,412.0,0.0,6.5,Rain,1,Spring,0
2025-03-11 19:00:00,Mumbai,33.6,34.303235642745115,95,32.6,1018.3,20.5,69,23,9,0.0,0.0,8.8,Fog,0,Spring,0
2025-03-11 20:00:00,Mumbai,36.0,37.582622007179225,57,27.4,1011.8,13.1,107,13,9,0.0,0.0,9.3,Thunderstorm,0,Spring,0
2025-03-11 21:00:00,Mumbai,38.1,38.78718219209152,69,31.9,1015.1,20.7,316,34,7,0.0,0.0,8.3,Clear,0,Spring,0
2025-03-11 22:00:00,Mumbai,30.5,31.39012408344727,45,19.5,1012.3,19.2,224,36,6,0.0,0.0,8.2,Sunny,0,Spring,0
2025-03-11 23:00:00,Mumbai,26.9,28.07244192264979,73,21.5,1022.6,17.4,85,60,1,0.0,0.0,7.0,Thunderstorm,0,Spring,0
2025-03-12 00:00:00,Mumbai,33.1,33.79337880427772,55,24.1,1014.2,22.6,160,19,8,0.0,0.0,9.1,Rain,0,Spring,0
2025-03-12 01:00:00,Mumbai,37.3,38.43720805799836,47,26.7,1015.5,18.3,151,15,10,0.0,0.2,9.2,Fog,0,Spring,0
